BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
AnnualSum,5.340247825844384e7,8.49355445874415e6,-1.0034917838780902e7,0.0,0.0,0.0,0.0,3.063319912159286e7,0.0,-8.2494314e7,4.7948515484941944e7,2.406755339644212e7,-2.8435200137573138e7,0.0,0.0,0.0,0.0,-2.001679274381089e7,0.0,-2.3564076e7,2.2114734880385228e7,1.3892284049704694e6,-1.6413379075738043e6,0.0,0.0,0.0,0.0,-1.0616406377781883e7,0.0,-1.1246219e7
t2654,23616.40706555365,0.0,-7898.407065553649,0.0,0.0,0.0,0.0,-7078.0,-0.0,-8640.0,0.0,0.0,-3433.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2467.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1178.0,-0.0,-1178.0
t2655,21283.518033496337,0.0,-2800.518033496337,0.0,0.0,0.0,0.0,-9900.0,-0.0,-8583.0,0.0,0.0,-3449.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2451.0,0.0,0.0,-2830.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1170.0
t2656,17043.555908150367,0.0,-1405.555908150367,0.0,0.0,0.0,0.0,-7068.0,-0.0,-8570.0,0.0,0.0,-3452.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2448.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1168.0,-0.0,-1168.0
t2657,11930.125190458446,0.0,-0.0,0.0,0.0,0.0,0.0,-3300.125190458446,-0.0,-8630.0,339.874809541554,0.0,-0.0,0.0,0.0,0.0,0.0,2124.125190458446,-0.0,-2464.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1176.0,-0.0,-1176.0
t2658,5018.804953521109,0.0,-0.0,0.0,0.0,0.0,0.0,3698.1950464788906,-0.0,-8717.0,12800.616430970944,0.0,-4410.616430970944,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2490.0,0.0,0.0,-1013.8049535211094,0.0,0.0,0.0,0.0,2201.8049535211094,-0.0,-1188.0
t2659,851.6318775373022,1005.5567211722141,-0.0,0.0,0.0,0.0,0.0,6822.811401290484,-0.0,-8680.0,5301.811401290484,0.0,-0.0,0.0,0.0,0.0,0.0,-2822.811401290484,-0.0,-2479.0,5183.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1183.0
t2660,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8838.0,-0.0,-8838.0,762.5876696155608,6600.412330384439,-0.0,0.0,0.0,0.0,0.0,-4838.0,-0.0,-2525.0,5205.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1205.0
t2661,0.0,7137.376725285274,-0.0,0.0,0.0,0.0,0.0,1875.623274714726,-0.0,-9013.0,449.62327471472577,0.0,-0.0,0.0,0.0,0.0,0.0,2124.376725285274,-0.0,-2574.0,5229.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1229.0
t2662,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8561.0,-0.0,-8561.0,123.61105795933805,6882.388942040662,-0.0,0.0,0.0,0.0,0.0,-4561.0,-0.0,-2445.0,5167.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1167.0
t2663,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7906.0,-0.0,-7906.0,121.43617268863267,6042.563827311367,-0.0,0.0,0.0,0.0,0.0,-3906.0,-0.0,-2258.0,5078.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1078.0
t2664,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7234.0,-0.0,-7234.0,361.9417499431364,4938.0582500568635,-0.0,0.0,0.0,0.0,0.0,-3234.0,-0.0,-2066.0,4986.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-986.0
t2665,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6682.0,-0.0,-6682.0,520.7209963644193,4069.279003635581,-0.0,0.0,0.0,0.0,0.0,-2682.0,-0.0,-1908.0,4911.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-911.0
t2666,0.0,3493.1954708320004,-0.0,0.0,0.0,0.0,0.0,2854.8045291679996,-0.0,-6348.0,667.8045291679997,0.0,-0.0,0.0,0.0,0.0,0.0,1145.1954708320004,-0.0,-1813.0,4865.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-865.0
t2667,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6133.0,-0.0,-6133.0,1984.6143235788657,1900.3856764211343,-0.0,0.0,0.0,0.0,0.0,-2133.0,-0.0,-1752.0,4836.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-836.0
t2668,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6022.0,-0.0,-6022.0,2036.9931073050743,1705.0068926949257,-0.0,0.0,0.0,0.0,0.0,-2022.0,-0.0,-1720.0,4821.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-821.0
t2669,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6017.0,-0.0,-6017.0,2337.957932474427,1397.0420675255732,-0.0,0.0,0.0,0.0,0.0,-2017.0,-0.0,-1718.0,4820.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-820.0
t2670,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6125.0,-0.0,-6125.0,2266.290580834615,1607.709419165385,-0.0,0.0,0.0,0.0,0.0,-2125.0,-0.0,-1749.0,4835.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-835.0
t2671,1175.5431471989257,0.0,-0.0,0.0,0.0,0.0,0.0,5099.456852801074,-0.0,-6275.0,3930.3110269789026,0.0,-0.0,0.0,0.0,0.0,0.0,-2138.3110269789026,-0.0,-1792.0,3816.1458258221714,0.0,-0.0,0.0,0.0,0.0,0.0,-2961.1458258221714,-0.0,-855.0
t2672,4705.812041263811,0.0,-0.0,0.0,0.0,0.0,0.0,2020.187958736189,-0.0,-6726.0,4858.187958736189,0.0,-0.0,0.0,0.0,0.0,0.0,-2937.187958736189,-0.0,-1921.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,917.0,-0.0,-917.0
t2673,6893.122974596797,0.0,-4442.122974596797,0.0,0.0,0.0,0.0,4898.0,-0.0,-7349.0,7999.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2099.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1002.0,-0.0,-1002.0
t2674,9145.94405235573,0.0,-0.0,0.0,0.0,0.0,0.0,-1256.9440523557296,-0.0,-7889.0,2071.0559476442704,0.0,-0.0,0.0,0.0,0.0,0.0,181.94405235572958,-0.0,-2253.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1075.0,-0.0,-1075.0
t2675,10936.554666664928,0.0,-0.0,0.0,0.0,0.0,0.0,-2713.554666664928,-0.0,-8223.0,23141.400270918883,0.0,-22385.95493758381,0.0,0.0,0.0,0.0,1593.554666664928,-0.0,-2349.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1120.0,-0.0,-1120.0
t2676,11147.6429098152,0.0,-7450.6429098152,0.0,0.0,0.0,0.0,4749.0,-0.0,-8446.0,25452.15209884958,0.0,-17140.15209884958,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2412.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1151.0,-0.0,-1151.0
t2677,12989.205858677911,0.0,-818.2058586779112,0.0,0.0,0.0,0.0,-3611.0,-0.0,-8560.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2444.0,-0.0,-2444.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1167.0,-0.0,-1167.0
t2678,12767.199258123317,0.0,-589.1992581233171,0.0,0.0,0.0,0.0,-3613.0,-0.0,-8565.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2446.0,-0.0,-2446.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1167.0,-0.0,-1167.0
t2679,10801.894925344926,0.0,-0.0,0.0,0.0,0.0,0.0,-2271.8949253449264,-0.0,-8530.0,1327.1050746550736,0.0,-0.0,0.0,0.0,0.0,0.0,1108.8949253449264,-0.0,-2436.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1163.0,-0.0,-1163.0
t2680,8683.733588905996,0.0,-4846.733588905996,0.0,0.0,0.0,0.0,4732.0,-0.0,-8569.0,14304.97685853873,0.0,-5957.97685853873,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2447.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1168.0,-0.0,-1168.0
t2681,5608.396253354626,0.0,-0.0,0.0,0.0,0.0,0.0,3141.6037466453736,-0.0,-8750.0,6833.603746645374,0.0,-0.0,0.0,0.0,0.0,0.0,-4334.603746645374,-0.0,-2499.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1193.0,-0.0,-1193.0
t2682,782.4822806432477,3018.902128456447,-0.0,0.0,0.0,0.0,0.0,5155.6155909003055,-0.0,-8957.0,3713.6155909003055,0.0,-0.0,0.0,0.0,0.0,0.0,-1155.6155909003055,-0.0,-2558.0,5221.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1221.0
t2683,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9117.0,-0.0,-9117.0,2585.470395709942,5135.529604290058,-0.0,0.0,0.0,0.0,0.0,-5117.0,-0.0,-2604.0,5243.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1243.0
t2684,0.0,5334.343181428186,-0.0,0.0,0.0,0.0,0.0,3908.6568185718143,-0.0,-9243.0,2547.6568185718143,0.0,-0.0,0.0,0.0,0.0,0.0,91.34318142818574,-0.0,-2639.0,5260.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1260.0
t2685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9100.0,-0.0,-9100.0,2583.9423420529242,5115.057657947076,-0.0,0.0,0.0,0.0,0.0,-5100.0,-0.0,-2599.0,5241.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1241.0
t2686,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8489.0,-0.0,-8489.0,2586.4056943235287,4326.594305676472,-0.0,0.0,0.0,0.0,0.0,-4489.0,-0.0,-2424.0,5157.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1157.0
t2687,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7756.0,-0.0,-7756.0,2586.4056943235287,3384.5943056764713,-0.0,0.0,0.0,0.0,0.0,-3756.0,-0.0,-2215.0,5057.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1057.0
t2688,0.0,2504.5943056764713,-0.0,0.0,0.0,0.0,0.0,4567.405694323528,-0.0,-7072.0,2586.4056943235287,0.0,-0.0,0.0,0.0,0.0,0.0,-567.4056943235287,-0.0,-2019.0,4964.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-964.0
t2689,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6626.0,-0.0,-6626.0,2586.4056943235287,1932.5943056764713,-0.0,0.0,0.0,0.0,0.0,-2626.0,-0.0,-1893.0,4903.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-903.0
t2690,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6392.0,-0.0,-6392.0,2586.4056943235287,1630.5943056764713,-0.0,0.0,0.0,0.0,0.0,-2392.0,-0.0,-1825.0,4871.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-871.0
t2691,0.0,1494.5943056764713,-0.0,0.0,0.0,0.0,0.0,4791.405694323528,-0.0,-6286.0,2586.4056943235287,0.0,-0.0,0.0,0.0,0.0,0.0,-791.4056943235287,-0.0,-1795.0,4857.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-857.0
t2692,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6264.0,-0.0,-6264.0,2586.4056943235287,1466.5943056764713,-0.0,0.0,0.0,0.0,0.0,-2264.0,-0.0,-1789.0,4853.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-853.0
t2693,0.0,1716.2795917370313,-0.0,0.0,0.0,0.0,0.0,4728.720408262969,-0.0,-6445.0,2568.7204082629687,0.0,-0.0,0.0,0.0,0.0,0.0,-728.7204082629687,-0.0,-1840.0,4878.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-878.0
t2694,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7127.0,-0.0,-7127.0,2537.126182435988,2624.873817564012,-0.0,0.0,0.0,0.0,0.0,-3127.0,-0.0,-2035.0,4971.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-971.0
t2695,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8305.0,-0.0,-8305.0,2463.1309880791146,4213.869011920886,-0.0,0.0,0.0,0.0,0.0,-4305.0,-0.0,-2372.0,5132.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1132.0
t2696,334.8296270659479,0.0,-0.0,0.0,0.0,0.0,0.0,8862.170372934052,-0.0,-9197.0,3882.7331844139935,3605.437188520059,-0.0,0.0,0.0,0.0,0.0,-4862.1703729340525,-0.0,-2626.0,5254.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1254.0
t2697,3333.7384607870463,0.0,-0.0,0.0,0.0,0.0,0.0,6234.261539212954,-0.0,-9568.0,8633.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2733.0,1638.2615392129537,0.0,-0.0,0.0,0.0,0.0,0.0,-334.2615392129537,-0.0,-1304.0
t2698,11941.043547862771,0.0,-0.0,0.0,0.0,0.0,0.0,-2186.0435478627714,-0.0,-9755.0,1929.9564521372286,0.0,-0.0,0.0,0.0,0.0,0.0,856.0435478627714,-0.0,-2786.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1330.0,-0.0,-1330.0
t2699,15394.883940097385,0.0,-1330.8839400973848,0.0,0.0,0.0,0.0,-4173.0,-0.0,-9891.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2825.0,-0.0,-2825.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1348.0,-0.0,-1348.0
t2700,16672.33175640334,0.0,-0.0,0.0,0.0,0.0,0.0,-6725.331756403339,-0.0,-9947.0,0.0,0.0,-2528.3317564033387,0.0,0.0,0.0,0.0,5369.331756403339,-0.0,-2841.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1356.0,-0.0,-1356.0
t2701,16683.250113807662,0.0,-2628.2501138076623,0.0,0.0,0.0,0.0,-4171.0,-0.0,-9884.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2823.0,-0.0,-2823.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1348.0,-0.0,-1348.0
t2702,15817.060426397928,0.0,-1825.0604263979276,0.0,0.0,0.0,0.0,-4152.0,-0.0,-9840.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2810.0,-0.0,-2810.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1342.0,-0.0,-1342.0
t2703,13556.960443702781,0.0,-0.0,0.0,0.0,0.0,0.0,-3851.960443702781,-0.0,-9705.0,242.03955629721895,0.0,-0.0,0.0,0.0,0.0,0.0,2528.960443702781,-0.0,-2771.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1323.0,-0.0,-1323.0
t2704,13819.001021406564,0.0,-174.00102140656418,0.0,0.0,0.0,0.0,-4048.0,-0.0,-9597.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2740.0,-0.0,-2740.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1308.0,-0.0,-1308.0
t2705,9680.943565167623,0.0,-1942.943565167623,0.0,0.0,0.0,0.0,1900.0,-0.0,-9638.0,21589.605055094453,0.0,-12936.605055094453,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2753.0,0.0,0.0,-2686.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1314.0
t2706,3999.7582624508336,0.0,-0.0,0.0,0.0,0.0,0.0,5752.241737549166,-0.0,-9752.0,8685.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2785.0,1181.2417375491664,0.0,-0.0,0.0,0.0,0.0,0.0,147.75826245083363,-0.0,-1329.0
t2707,480.40772579027305,3942.8284906746553,-0.0,0.0,0.0,0.0,0.0,5308.763783535072,-0.0,-9732.0,4088.763783535072,0.0,-0.0,0.0,0.0,0.0,0.0,-1308.763783535072,-0.0,-2780.0,5327.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1327.0
t2708,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9838.0,-0.0,-9838.0,1235.063116324048,7412.936883675952,-0.0,0.0,0.0,0.0,0.0,-5838.0,-0.0,-2810.0,5341.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1341.0
t2709,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9811.0,-0.0,-9811.0,2026.655634292123,6586.344365707877,-0.0,0.0,0.0,0.0,0.0,-5811.0,-0.0,-2802.0,5338.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1338.0
t2710,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9119.0,-0.0,-9119.0,1950.1005836953782,5772.899416304622,-0.0,0.0,0.0,0.0,0.0,-5119.0,-0.0,-2604.0,5243.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1243.0
t2711,0.0,4154.1543524525805,-0.0,0.0,0.0,0.0,0.0,4028.84564754742,-0.0,-8183.0,2365.84564754742,0.0,-0.0,0.0,0.0,0.0,0.0,-28.845647547419958,-0.0,-2337.0,5116.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1116.0
t2712,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7329.0,-0.0,-7329.0,2335.7174999242097,3086.2825000757903,-0.0,0.0,0.0,0.0,0.0,-3329.0,-0.0,-2093.0,4999.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-999.0
t2713,0.0,2400.612740296376,-0.0,0.0,0.0,0.0,0.0,4379.387259703624,-0.0,-6780.0,2315.387259703624,0.0,-0.0,0.0,0.0,0.0,0.0,-379.38725970362384,-0.0,-1936.0,4924.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-924.0
t2714,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6519.0,-0.0,-6519.0,2343.9650019518062,2037.0349980481938,-0.0,0.0,0.0,0.0,0.0,-2519.0,-0.0,-1862.0,4888.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-888.0
t2715,0.0,2048.8338388899074,-0.0,0.0,0.0,0.0,0.0,4328.166161110093,-0.0,-6377.0,2149.1661611100926,0.0,-0.0,0.0,0.0,0.0,0.0,-328.1661611100926,-0.0,-1821.0,4869.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-869.0
t2716,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6350.0,-0.0,-6350.0,1781.5342203560278,2381.4657796439724,-0.0,0.0,0.0,0.0,0.0,-2350.0,-0.0,-1813.0,4866.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-866.0
t2717,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6542.0,-0.0,-6542.0,2259.873289309276,2150.126710690724,-0.0,0.0,0.0,0.0,0.0,-2542.0,-0.0,-1868.0,4892.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-892.0
t2718,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7181.0,-0.0,-7181.0,1832.126421071231,3399.873578928769,-0.0,0.0,0.0,0.0,0.0,-3181.0,-0.0,-2051.0,4979.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-979.0
t2719,3428.364224957858,0.0,-0.0,0.0,0.0,0.0,0.0,4814.635775042142,-0.0,-8243.0,8240.10036001094,0.0,-0.0,0.0,0.0,0.0,0.0,-5886.10036001094,-0.0,-2354.0,52.53541503120232,0.0,-0.0,0.0,0.0,0.0,0.0,1071.4645849687977,-0.0,-1124.0
t2720,9480.773679421676,0.0,-0.0,0.0,0.0,0.0,0.0,-435.7736794216762,-0.0,-9045.0,3380.226320578324,0.0,-0.0,0.0,0.0,0.0,0.0,-797.2263205783238,-0.0,-2583.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1233.0,-0.0,-1233.0
t2721,14830.768807540624,0.0,-1602.768807540624,0.0,0.0,0.0,0.0,-3925.0,-0.0,-9303.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2657.0,-0.0,-2657.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1268.0,-0.0,-1268.0
t2722,13437.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3987.0,-0.0,-9450.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2699.0,-0.0,-2699.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1288.0,-0.0,-1288.0
t2723,21836.714808648772,0.0,-5080.714808648772,0.0,0.0,0.0,0.0,-7202.0,-0.0,-9554.0,0.0,0.0,-3171.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2729.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1302.0,-0.0,-1302.0
t2724,16748.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7202.0,-0.0,-9546.0,0.0,0.0,-3174.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2726.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1302.0,-0.0,-1302.0
t2725,22655.591613973105,0.0,-5990.591613973105,0.0,0.0,0.0,0.0,-7192.0,-0.0,-9473.0,23082.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2705.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1292.0,-0.0,-1292.0
t2726,24669.039163169826,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,-7187.0,-0.0,-9439.0,0.0,0.0,-3205.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2695.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1287.0,-0.0,-1287.0
t2727,19918.72335795579,0.0,-6645.723357955791,0.0,0.0,0.0,0.0,-3938.0,-0.0,-9335.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2666.0,-0.0,-2666.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1272.0,-0.0,-1272.0
t2728,16614.100516913608,0.0,-0.0,0.0,0.0,0.0,0.0,-7379.100516913608,-0.0,-9235.0,0.0,0.0,-3262.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2638.0,0.0,0.0,-220.10051691360786,0.0,0.0,0.0,0.0,1479.1005169136079,-0.0,-1259.0
t2729,11755.431471989257,0.0,-0.0,0.0,0.0,0.0,0.0,-2505.4314719892573,-0.0,-9250.0,1397.5685280107427,0.0,-0.0,0.0,0.0,0.0,0.0,1244.4314719892573,-0.0,-2642.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1261.0,-0.0,-1261.0
t2730,5502.852131779491,0.0,-0.0,0.0,0.0,0.0,0.0,3805.147868220509,-0.0,-9308.0,12665.088464523395,0.0,-4107.088464523395,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2658.0,0.0,0.0,-825.8521317794912,0.0,0.0,0.0,0.0,2094.852131779491,-0.0,-1269.0
t2731,1816.0867815859563,412.82506865883533,-0.0,0.0,0.0,0.0,0.0,7096.088149755208,-0.0,-9325.0,5759.088149755208,0.0,-0.0,0.0,0.0,0.0,0.0,-3096.088149755208,-0.0,-2663.0,5272.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1272.0
t2732,0.0,8043.039163169827,-0.0,0.0,0.0,0.0,0.0,1545.9608368301733,-0.0,-9589.0,238.02596166489315,46.93487516528012,-0.0,0.0,0.0,0.0,0.0,2454.0391631698267,-0.0,-2739.0,2194.1175848631465,3113.8824151368535,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1308.0
t2733,0.0,7499.0713221232,-0.0,0.0,0.0,0.0,0.0,2334.9286778768,-0.0,-9834.0,1143.9286778768,0.0,-0.0,0.0,0.0,0.0,0.0,1665.0713221232,-0.0,-2809.0,5341.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1341.0
t2734,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9223.0,-0.0,-9223.0,1529.2137608414557,6327.786239158544,-0.0,0.0,0.0,0.0,0.0,-5223.0,-0.0,-2634.0,5257.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1257.0
t2735,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8266.0,-0.0,-8266.0,1029.4982324594278,5596.5017675405725,-0.0,0.0,0.0,0.0,0.0,-4266.0,-0.0,-2360.0,5127.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1127.0
t2736,0.0,4184.656553012088,-0.0,0.0,0.0,0.0,0.0,3218.3434469879126,-0.0,-7403.0,1332.3434469879126,0.0,-0.0,0.0,0.0,0.0,0.0,781.6565530120874,-0.0,-2114.0,5010.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1010.0
t2737,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6846.0,-0.0,-6846.0,3.59202609233346,5771.566837859707,-0.0,0.0,0.0,0.0,0.0,-3820.1588639520414,-0.0,-1955.0,644.1860275745629,3315.6551084733956,-0.0,0.0,0.0,0.0,0.0,-3025.8411360479586,-0.0,-934.0
t2738,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6563.0,-0.0,-6563.0,885.1042848325345,3551.8957151674654,-0.0,0.0,0.0,0.0,0.0,-2563.0,-0.0,-1874.0,4894.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-894.0
t2739,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6434.0,-0.0,-6434.0,108.96013788654703,7629.039862113453,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-1838.0,735.9420314191598,675.0579685808402,-0.0,0.0,0.0,0.0,0.0,-534.0,-0.0,-877.0
t2740,0.0,2208.042163968569,-0.0,0.0,0.0,0.0,0.0,4187.957836031431,-0.0,-6396.0,2014.957836031431,0.0,-0.0,0.0,0.0,0.0,0.0,-187.95783603143104,-0.0,-1827.0,4872.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-872.0
