Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery,Total
t4033,0.0,0.0,0.0,0.0,219.31337854019907,0.0,4135.109579710376,0.0,4498.686621459801,788.8904202896238,9642.0
t4034,0.0,0.0,0.0,0.0,108.64138924877861,0.0,4317.041789123387,4740.3168216278345,0.0,0.0,9166.0
t4035,0.0,0.0,0.0,0.0,93.05632668574594,0.0,4860.0,0.0,4017.943673314254,0.0,8971.0
t4036,0.0,0.0,0.0,0.0,206.1432998748816,0.0,4856.0,3867.8567001251186,0.0,0.0,8930.0
t4037,0.0,0.0,0.0,0.0,129.18303451160145,0.0,4880.0,0.0,4172.816965488399,0.0,9182.0
t4038,0.0,0.0,0.0,5142.546337436786,0.0,4719.453662563214,0.0,0.0,0.0,0.0,9862.0
t4039,0.0,0.0,0.0,4043.4316920681313,0.0,7244.568307931869,0.0,0.0,0.0,0.0,11288.0
t4040,0.0,0.0,0.0,8829.311687630321,0.0,8455.0,0.0,0.0,0.0,0.0,17284.31168763032
t4041,0.0,0.0,0.0,13924.5451429817,0.0,0.0,0.0,0.0,0.0,0.0,13924.5451429817
t4042,0.0,0.0,0.0,14104.0,0.0,0.0,0.0,0.0,0.0,0.0,14104.0
t4043,0.0,0.0,0.0,17521.0,0.0,0.0,0.0,0.0,0.0,0.0,17521.0
t4044,0.0,0.0,0.0,17705.0,0.0,0.0,0.0,0.0,0.0,0.0,17705.0
t4045,0.0,0.0,0.0,21960.456192564452,0.0,27176.480474541004,0.0,0.0,0.0,0.0,49136.93666710546
t4046,0.0,0.0,0.0,22604.63927941959,0.0,0.0,0.0,0.0,0.0,0.0,22604.63927941959
t4047,0.0,0.0,0.0,19427.397274761195,0.0,0.0,0.0,0.0,0.0,0.0,19427.397274761195
t4048,0.0,0.0,0.0,16992.603573596854,0.0,0.0,0.0,0.0,0.0,0.0,16992.603573596854
t4049,0.0,0.0,0.0,12155.771243481151,0.0,2790.228756518849,0.0,0.0,0.0,0.0,14946.0
t4050,0.0,0.0,0.0,6081.525074208684,0.0,15152.026648835907,0.0,0.0,0.0,0.0,21233.55172304459
t4051,0.0,0.0,0.0,3129.9291225729908,0.0,8389.181123103242,3037.889754323767,0.0,0.0,0.0,14557.0
t4052,0.0,0.0,0.0,6208.905910592468,0.0,8055.094089407532,0.0,0.0,0.0,0.0,14264.0
t4053,0.0,0.0,0.0,0.0,684.5028712660686,0.0,5372.0,8043.039163169827,208.4579655641046,0.0,14308.0
t4054,0.0,0.0,0.0,0.0,1042.8640606533145,0.0,5332.0,0.0,7521.1359393466855,0.0,13896.0
t4055,0.0,0.0,0.0,0.0,132.00517815293412,0.0,221.7262239958389,3858.273776004161,8276.994821847065,0.0,12489.0
t4056,0.0,0.0,0.0,0.0,880.2248339233604,0.0,5067.0,0.0,5179.77516607664,0.0,11127.0
t4057,0.0,0.0,0.0,0.0,646.2265033842444,0.0,4979.0,4593.773496615755,0.0,0.0,10219.0
t4058,0.0,0.0,0.0,0.0,605.0820676415792,0.0,4927.0,0.0,4138.917932358421,0.0,9671.0
t4059,0.0,0.0,0.0,0.0,836.8054733241391,0.0,4899.0,0.0,3647.1945266758607,0.0,9383.0
t4060,0.0,0.0,0.0,0.0,551.4896104569035,0.0,4076.482389729579,0.0,3829.5103895430966,811.5176102704208,9269.0
t4061,0.0,0.0,0.0,0.0,308.6338361809218,0.0,3703.056911544263,0.0,4265.366163819078,1205.9430884557369,9483.0
t4062,0.0,0.0,0.0,4935.097546754623,0.0,5167.902453245377,0.0,0.0,0.0,0.0,10103.0
t4063,0.0,0.0,0.0,3788.670019300562,0.0,7784.329980699438,0.0,0.0,0.0,0.0,11573.0
t4064,0.0,0.0,0.0,8731.046470991401,0.0,4327.953529008599,0.0,0.0,0.0,0.0,13059.0
t4065,0.0,0.0,0.0,13775.327591789268,0.0,25323.400530724408,0.0,0.0,0.0,0.0,39098.728122513676
t4066,0.0,0.0,0.0,17604.03158823902,0.0,0.0,0.0,0.0,0.0,0.0,17604.03158823902
t4067,0.0,0.0,0.0,14873.0,0.0,0.0,0.0,0.0,0.0,0.0,14873.0
t4068,0.0,0.0,0.0,18612.15992190497,0.0,0.0,0.0,0.0,0.0,0.0,18612.15992190497
t4069,0.0,0.0,0.0,18834.166522459567,0.0,0.0,0.0,0.0,0.0,0.0,18834.166522459567
t4070,0.0,0.0,0.0,18557.56813488335,0.0,33790.368532222106,0.0,0.0,0.0,0.0,52347.93666710546
t4071,0.0,0.0,0.0,18270.05138990281,0.0,0.0,0.0,0.0,0.0,0.0,18270.05138990281
t4072,0.0,0.0,0.0,14969.068001328735,0.0,9010.0,0.0,0.0,0.0,0.0,23979.068001328735
t4073,0.0,0.0,0.0,10980.228096282226,0.0,20701.89687486301,0.0,0.0,0.0,0.0,31682.124971145236
t4074,0.0,0.0,0.0,6452.749225955713,0.0,13701.877407847138,0.0,0.0,0.0,0.0,20154.62663380285
t4075,0.0,0.0,0.0,2951.595951635693,143.98089578968256,6654.4231525746245,5458.0,0.0,0.0,0.0,15208.0
t4076,0.0,0.0,0.0,21.83671480864877,162.94496833348572,223.62114463845478,5441.0,646.1632851913512,8532.433887028059,0.0,15028.0
t4077,0.0,0.0,0.0,0.0,254.98437461474325,0.0,5459.0,8043.039163169827,1463.9764622154303,0.0,15221.000000000002
t4078,0.0,0.0,0.0,0.0,611.526107774609,0.0,5430.0,588.0,8283.473892225391,0.0,14913.0
t4079,0.0,0.0,0.0,0.0,1092.544315411945,0.0,4556.717684620921,0.0,7533.455684588055,390.2823153790787,13573.0
t4080,0.0,0.0,0.0,0.0,1656.3358826356775,0.0,5166.0,0.0,5336.664117364322,0.0,12159.0
t4081,0.0,0.0,0.0,0.0,1766.2897770773147,0.0,5070.0,0.0,4320.710222922686,0.0,11157.0
t4082,0.0,0.0,0.0,0.0,1978.5474408833993,0.0,5013.0,0.0,3570.4525591166007,0.0,10562.0
t4083,0.0,0.0,0.0,0.0,2242.396583935935,0.0,4983.0,0.0,3022.603416064065,0.0,10248.0
t4084,0.0,0.0,0.0,0.0,2182.3363822100405,0.0,4969.0,0.0,2963.6636177899595,0.0,10115.0
t4085,0.0,0.0,0.0,0.0,1611.5289127950462,0.0,4989.0,0.0,3710.4710872049536,0.0,10311.0
t4086,0.0,0.0,0.0,1896.1547358843352,826.1616542759009,3191.683609839764,5051.0,0.0,0.0,0.0,10965.0
t4087,0.0,0.0,0.0,3584.860681086507,0.0,8435.0,602.1393189134928,0.0,0.0,0.0,12622.0
t4088,0.0,0.0,0.0,8472.645345755724,0.0,6090.354654244276,0.0,0.0,0.0,0.0,14563.0
t4089,0.0,0.0,0.0,13950.021310258457,0.0,2160.9786897415433,0.0,0.0,0.0,0.0,16111.0
t4090,0.0,0.0,0.0,18149.949458455238,0.0,0.0,0.0,0.0,0.0,0.0,18149.949458455238
t4091,0.0,0.0,0.0,21236.205151410933,0.0,5677.834011758893,0.0,0.0,0.0,0.0,26914.039163169826
t4092,0.0,0.0,0.0,22069.639766607695,0.0,5905.399396562131,0.0,0.0,0.0,0.0,27975.039163169826
t4093,0.0,0.0,0.0,22066.000314139583,0.0,32987.93635296587,0.0,0.0,0.0,0.0,55053.93666710546
t4094,0.0,0.0,0.0,21516.442991455257,0.0,0.0,0.0,0.0,0.0,0.0,21516.442991455257
t4095,0.0,0.0,0.0,19438.31563216552,0.0,30698.58187177011,0.0,0.0,0.0,0.0,50136.89750393563
t4096,0.0,0.0,0.0,15897.128380696307,0.0,6436.871619303693,0.0,0.0,0.0,0.0,22334.0
t4097,0.0,0.0,0.0,11296.860461007633,0.0,23493.77298368251,881.1395389923673,0.0,0.0,0.0,35671.77298368252
t4098,0.0,0.0,0.0,6147.03521863463,0.0,14122.01410383454,5703.747118313082,346.2176630522881,0.0,0.0,26319.01410383454
t4099,0.0,0.0,0.0,2780.5416856346105,1059.544212560135,6369.8144230347725,3873.966094246975,3019.4583143653895,2954.6413644050926,2266.033905753025,22324.0
t4100,0.0,0.0,0.0,185.61207587351458,678.8646335863223,670.8634339153645,5241.085975920772,5273.387924126486,8937.271932498312,853.9140240792276,21841.0
t4101,0.0,0.0,0.0,0.0,849.9466851155023,0.0,5938.5913288220945,8043.039163169827,6743.422822892577,0.0,21575.0
t4102,0.0,0.0,0.0,0.0,1113.1645356797615,0.0,6014.0,4867.0,9003.835464320238,0.0,20998.0
t4103,0.0,0.0,0.0,0.0,608.3739232482466,0.0,5832.0,3535.0,9128.626076751754,0.0,19104.0
t4104,0.0,0.0,0.0,0.0,1019.4438001672291,0.0,5648.0,2186.0,8331.55619983277,0.0,17185.0
t4105,0.0,0.0,0.0,0.0,1205.3912882574873,0.0,5505.0,1138.0,7846.608711742512,0.0,15695.0
t4106,0.0,0.0,0.0,0.0,1573.8679568705347,0.0,5416.0,483.0,7291.132043129465,0.0,14764.0
t4107,0.0,0.0,0.0,0.0,1968.6171095092257,0.0,5354.0,35.0,6768.382890490774,0.0,14126.0
t4108,0.0,0.0,0.0,0.0,1803.864248768219,0.0,5314.0,0.0,6588.135751231781,0.0,13706.0
t4109,0.0,0.0,0.0,0.0,2149.683835382623,0.0,5308.0,0.0,6182.316164617378,0.0,13640.0
t4110,0.0,0.0,0.0,5251.729911480031,0.0,10259.46706007941,78.27008851996925,0.0,0.0,0.0,15589.467060079412
t4111,0.0,0.0,0.0,3100.813502828126,0.0,8328.193538201846,4238.992958970029,0.0,0.0,0.0,15668.0
t4112,0.0,0.0,0.0,8221.523125456262,0.0,9384.476874543738,0.0,0.0,0.0,0.0,17606.0
t4113,0.0,0.0,0.0,14099.238861450893,0.0,9752.0,0.0,0.0,0.0,0.0,23851.238861450893
t4114,0.0,0.0,0.0,18128.11274364659,0.0,2357.8872563534096,0.0,0.0,0.0,0.0,20486.0
t4115,0.0,0.0,0.0,25818.275808759066,0.0,32002.66085834639,0.0,0.0,0.0,0.0,57820.93666710546
t4116,0.0,0.0,0.0,22870.31930959148,0.0,33788.61735751398,0.0,0.0,0.0,0.0,56658.93666710546
t4117,0.0,0.0,0.0,21749.36794941418,0.0,9102.671213755646,0.0,0.0,0.0,0.0,30852.039163169826
t4118,0.0,0.0,0.0,22335.31979677959,0.0,8899.719366390236,0.0,0.0,0.0,0.0,31235.039163169826
t4119,0.0,0.0,0.0,20104.335433829303,0.0,10600.0,0.0,0.0,0.0,0.0,30704.335433829303
t4120,0.0,0.0,0.0,16384.815011422797,0.0,32743.556693727685,0.0,0.0,0.0,0.0,49128.37170515048
t4121,0.0,0.0,0.0,11588.016658456283,0.0,24428.91595217059,1016.668563244586,343.3147782991309,0.0,0.0,37376.915952170595
t4122,0.0,0.0,0.0,5713.940374929763,0.0,13911.94575584084,925.0955970791816,3984.657052737356,0.0,2169.3069752537,26704.94575584084
t4123,0.0,0.0,0.0,2693.1948264000152,114.9644321506166,6905.149890502589,1301.216363778028,8043.039163169827,3487.885677346794,396.5496466521306,22942.0
t4124,0.0,0.0,0.0,1211.937671880007,352.48577571892446,2879.9692870104027,2403.84623561931,8043.039163169827,7141.5449372706735,243.17692933085664,22276.000000000004
t4125,0.0,0.0,0.0,0.0,132.9865716888053,0.0,2546.54778943909,5698.797102087514,10155.013428311195,3315.6551084733956,21849.0
t4126,0.0,0.0,0.0,0.0,244.5072719039782,0.0,3118.0556245622943,4962.0,9899.492728096022,2907.9443754377057,21132.0
t4127,0.0,0.0,0.0,0.0,414.5111517690167,0.0,3543.340285063733,5885.659714936267,9337.488848230983,0.0,19181.0
t4128,0.0,0.0,0.0,0.0,704.6945215239299,0.0,3184.047301023666,2204.0,8652.30547847607,2466.952698976334,17212.0
t4129,0.0,0.0,0.0,0.0,1245.1013628894116,0.0,4073.4025007543314,2578.5974992456686,7809.898637110588,0.0,15707.0
t4130,0.0,0.0,0.0,0.0,1407.2321617471925,0.0,5379.279061525953,480.7209384740472,7447.767838252807,0.0,14715.0
t4131,0.0,0.0,0.0,0.0,1319.7623032448153,0.0,5347.0,0.0,7377.2376967551845,0.0,14044.0
t4132,0.0,0.0,0.0,0.0,1539.027701372979,0.0,5305.0,0.0,6769.972298627021,0.0,13614.0
t4133,0.0,0.0,0.0,0.0,1417.1327416966644,0.0,5303.0,0.0,6873.867258303336,0.0,13594.0
t4134,0.0,0.0,0.0,3963.3637377697523,0.0,6498.565991159944,3530.0702710703035,0.0,0.0,0.0,13992.0
t4135,0.0,0.0,0.0,3348.2962706594785,0.0,8043.584808661995,4115.118920678526,0.0,0.0,0.0,15507.0
t4136,0.0,0.0,0.0,8250.63874520113,0.0,16066.840422356858,0.0,0.0,0.0,0.0,24317.479167557987
t4137,0.0,0.0,0.0,13698.899089958997,0.0,7457.100910041003,0.0,0.0,0.0,0.0,21156.0
t4138,0.0,0.0,0.0,17866.072165942805,0.0,9976.0,0.0,0.0,0.0,0.0,27842.072165942805
t4139,0.0,0.0,0.0,20832.22592745093,0.0,2490.7740725490694,0.0,0.0,0.0,0.0,23323.0
t4140,0.0,0.0,0.0,21843.993713584987,0.0,34708.94295352047,0.0,0.0,0.0,0.0,56552.93666710546
t4141,0.0,0.0,0.0,22280.728009757964,0.0,36653.208657347495,0.0,0.0,0.0,0.0,58933.93666710546
t4142,0.0,0.0,0.0,21745.72849694607,0.0,35700.208170159385,0.0,0.0,0.0,0.0,57445.93666710546
t4143,0.0,0.0,0.0,19343.689867994704,0.0,3719.3101320052956,0.0,0.0,0.0,0.0,23063.0
t4144,0.0,0.0,0.0,12443.287988461692,0.0,10313.712011538308,0.0,0.0,0.0,0.0,22757.0
t4145,0.0,0.0,0.0,6085.164526676791,0.0,10605.06337452066,5629.835473323209,0.0,0.0,0.0,22320.063374520658
t4146,0.0,0.0,0.0,2667.7186591232585,708.8329930657372,5441.447852869066,6023.0,2267.2813408767415,3986.7191540651975,0.0,21095.000000000004
t4147,0.0,0.0,0.0,320.27181719351535,418.8622543093601,745.4038154615159,4159.4151859953145,3804.7281828064847,8740.733930229124,1753.5848140046855,19943.0
t4148,0.0,0.0,0.0,0.0,42.86536543152574,0.0,2779.972394853666,6511.027605146333,9674.134634568474,0.0,19008.0
t4149,0.0,0.0,0.0,0.0,65.57109513487453,0.0,3201.695030779598,5745.304969220402,9565.428904865126,0.0,18578.0
t4150,0.0,0.0,0.0,0.0,535.0929622374548,0.0,3827.114712836568,4559.885287163432,8955.907037762545,0.0,17878.0
t4151,0.0,0.0,0.0,0.0,781.9757494882529,0.0,5338.815299398477,8043.039163169827,2275.1697879434437,0.0,16439.0
t4152,0.0,0.0,0.0,0.0,1017.8247929675648,0.0,5427.0,567.0,7872.1752070324355,0.0,14884.0
t4153,0.0,0.0,0.0,0.0,1926.6958933715728,0.0,3840.964957380651,0.0,6710.304106628428,1149.035042619349,13627.0
t4154,0.0,0.0,0.0,0.0,1524.7160892768206,0.0,2077.6193537427694,0.0,6955.283910723179,2286.3806462572306,12844.0
t4155,0.0,0.0,0.0,0.0,1613.4500768399498,0.0,1221.1092829481238,2704.890717051876,6755.54992316005,0.0,12295.0
t4156,0.0,0.0,0.0,0.0,1613.1358957946375,0.0,1515.8276871532448,2139.172312846755,6687.864104205362,0.0,11956.0
t4157,0.0,0.0,0.0,0.0,1489.7671504255834,0.0,2513.8742692264063,1056.1257307735937,6790.232849574417,0.0,11850.0
t4158,0.0,0.0,0.0,156.49645612864956,1508.9552054410935,291.38512786222896,3470.3215311906565,0.0,6478.841679377372,0.0,11906.0
t4159,0.0,0.0,0.0,2267.3788876313643,36.47619727879328,6512.1187878046985,3520.0261272851435,0.0,0.0,0.0,12336.0
t4160,0.0,0.0,0.0,7289.823293620582,0.0,5889.176706379418,0.0,0.0,0.0,0.0,13179.0
t4161,0.0,0.0,0.0,12235.839197779529,0.0,4706.160802220471,0.0,0.0,0.0,0.0,16942.0
t4162,0.0,0.0,0.0,16635.93723172226,0.0,6757.101931447568,0.0,0.0,0.0,0.0,23393.039163169826
t4163,0.0,0.0,0.0,20191.6822930639,0.0,23641.89750393563,0.0,0.0,0.0,0.0,43833.57979699953
t4164,0.0,0.0,0.0,21305.354748304988,0.0,0.0,0.0,0.0,0.0,0.0,21305.354748304988
t4165,0.0,0.0,0.0,21898.585500606612,0.0,32084.351166498844,0.0,0.0,0.0,0.0,53982.93666710546
t4166,0.0,0.0,0.0,21942.25893022391,0.0,0.0,0.0,0.0,0.0,0.0,21942.25893022391
t4167,0.0,0.0,0.0,19689.43785246498,0.0,32262.498814640476,0.0,0.0,0.0,0.0,51951.93666710546
t4168,0.0,0.0,0.0,15467.672989459548,0.0,2209.3270105404517,0.0,0.0,0.0,0.0,17677.0
t4169,0.0,0.0,0.0,10408.834058789247,0.0,9421.0,0.0,0.0,0.0,0.0,19829.834058789245
t4170,0.0,0.0,0.0,5662.988040376248,0.0,14359.18804511775,2009.0119596237519,0.0,0.0,0.0,22031.18804511775
t4171,0.0,0.0,0.0,2620.4057770378527,1204.0027049645414,7847.06925731305,4508.5222606845555,0.0,0.0,0.0,16180.0
t4172,0.0,0.0,0.0,2507.582750526501,0.0,9007.0,3953.417249473499,0.0,0.0,0.0,15468.0
t4173,0.0,0.0,0.0,0.0,658.5801029135722,0.0,1936.5712827702084,4225.428717229792,8272.419897086427,0.0,15093.0
t4174,0.0,0.0,0.0,0.0,1209.4315591478926,0.0,1634.4123331881385,4242.587666811862,7650.568440852107,0.0,14737.0
t4175,0.0,0.0,0.0,0.0,1374.8128621581,0.0,1492.5445163324368,222.80037519416783,7272.1871378419,3315.6551084733956,13678.0
t4176,0.0,0.0,0.0,0.0,1858.918969208266,0.0,2428.7942780003923,1618.2057219996077,6541.0810307917345,0.0,12447.0
t4177,0.0,0.0,0.0,0.0,1666.2084052561777,0.0,5101.0,0.0,4718.791594743822,0.0,11486.0
t4178,0.0,0.0,0.0,0.0,1864.2404808194967,0.0,5034.0,0.0,3882.759519180503,0.0,10781.0
t4179,0.0,0.0,0.0,0.0,1936.2688791758017,0.0,4990.0,0.0,3399.731120824198,0.0,10326.0
t4180,0.0,0.0,0.0,0.0,1937.2143527093901,0.0,4964.0,0.0,3148.7856472906096,0.0,10050.0
t4181,0.0,0.0,0.0,0.0,2172.677375138824,0.0,4952.0,0.0,2805.322624861176,0.0,9930.0
t4182,0.0,0.0,0.0,6878.565164724364,0.0,2909.434835275636,0.0,0.0,0.0,0.0,9788.0
t4183,0.0,0.0,0.0,3213.636529339478,0.0,7000.363470660523,0.0,0.0,0.0,0.0,10214.0
t4184,0.0,0.0,0.0,8538.15549018167,0.0,2643.8445098183292,0.0,0.0,0.0,0.0,11182.0
t4185,0.0,0.0,0.0,14801.65318779576,0.0,0.0,0.0,0.0,0.0,0.0,14801.65318779576
t4186,0.0,0.0,0.0,19485.628514250922,0.0,0.0,0.0,0.0,0.0,0.0,19485.628514250922
t4187,0.0,0.0,0.0,22226.039163169826,0.0,0.0,0.0,0.0,0.0,0.0,22226.039163169826
t4188,0.0,0.0,0.0,20241.0,0.0,0.0,0.0,0.0,0.0,0.0,20241.0
t4189,0.0,0.0,0.0,17917.0,0.0,23397.89750393563,0.0,0.0,0.0,0.0,41314.89750393563
t4190,0.0,0.0,0.0,23991.270669768786,0.0,28122.66599733667,0.0,0.0,0.0,0.0,52113.93666710546
t4191,0.0,0.0,0.0,21068.79033787796,0.0,20273.09599476486,0.0,0.0,0.0,0.0,41341.88633264282
t4192,0.0,0.0,0.0,16282.91034231577,0.0,7499.128820854055,0.0,0.0,0.0,0.0,23782.039163169826
t4193,0.0,0.0,0.0,10117.677861340599,0.0,5840.322138659401,0.0,0.0,0.0,0.0,15958.0
t4194,0.0,0.0,0.0,5848.600116249763,0.0,12963.249990708,1008.3998837502368,0.0,0.0,0.0,19820.249990708
t4195,0.0,0.0,0.0,3097.1740503600176,676.1837620104193,6444.354804580925,1817.6648016309402,3766.622581417698,0.0,0.0,15802.0
t4196,0.0,0.0,0.0,0.0,464.17117566230615,0.0,3044.2587224494014,8043.039163169827,1535.789661167867,2444.7412775505986,15532.0
t4197,0.0,0.0,0.0,0.0,957.1057819832128,0.0,3310.2121215452717,3291.7878784547283,8084.894218016787,0.0,15644.0
t4198,0.0,0.0,0.0,0.0,1445.1599726656214,0.0,4017.461812941893,8043.039163169827,1920.3390512226588,0.0,15426.0
t4199,0.0,0.0,0.0,0.0,1469.7447700747928,0.0,3822.044736801276,1642.955263198724,7287.2552299252075,0.0,14222.0
t4200,0.0,0.0,0.0,0.0,1140.69659927854,0.0,2558.2406441796425,1842.7593558203575,7348.30340072146,0.0,12890.0
t4201,0.0,0.0,0.0,0.0,1376.353555579746,0.0,1741.0942448541437,0.0,6908.646444420254,1849.9057551458563,11876.0
t4202,0.0,0.0,0.0,0.0,1799.3972545615245,0.0,1804.4919775924798,7657.110767845995,0.0,0.0,11261.0
t4203,0.0,0.0,0.0,0.0,1670.703146423161,0.0,1694.8111454694827,0.0,6421.29685357684,1124.1888545305173,10911.0
t4204,0.0,0.0,0.0,0.0,1704.012420452453,0.0,1786.3881090865837,935.6118909134163,6362.987579547547,0.0,10789.0
t4205,0.0,0.0,0.0,0.0,1005.0585789650103,0.0,1711.9425600717227,0.0,7098.94142103499,1158.0574399282773,10974.0
t4206,0.0,0.0,0.0,2653.1608492508262,1076.897817954455,304.9379245069838,2376.999256125425,0.0,5173.004152162311,0.0,11585.0
t4207,0.0,0.0,0.0,3672.2075403211024,370.47946220806995,4519.857681025737,3446.161858721177,0.0,970.2934577239139,0.0,12979.0
t4208,0.0,0.0,0.0,6099.722336549224,0.0,6695.081542508889,1733.1961209418878,0.0,0.0,0.0,14528.0
t4209,0.0,0.0,0.0,7617.374015750314,0.0,7800.625984249686,0.0,0.0,0.0,0.0,15418.0
t4210,0.0,0.0,0.0,8472.645345755724,0.0,7434.354654244276,0.0,0.0,0.0,0.0,15907.0
t4211,0.0,0.0,0.0,10841.928902494115,0.0,7860.071097505885,0.0,0.0,0.0,0.0,18702.0
t4212,0.0,0.0,0.0,11773.628734329797,0.0,4554.371265670203,0.0,0.0,0.0,0.0,16328.0
t4213,0.0,0.0,0.0,12665.294589016288,0.0,9167.0,0.0,0.0,0.0,0.0,21832.29458901629
t4214,0.0,0.0,0.0,16464.882965721175,0.0,0.0,0.0,0.0,0.0,0.0,16464.882965721175
t4215,0.0,0.0,0.0,15442.196822182792,0.0,34430.87987599966,0.0,0.0,0.0,0.0,49873.07669818245
t4216,0.0,0.0,0.0,13516.926466553592,0.0,2596.073533446408,0.0,0.0,0.0,0.0,16113.0
t4217,0.0,0.0,0.0,9921.147428062759,0.0,9116.0,0.0,0.0,0.0,0.0,19037.14742806276
t4218,0.0,0.0,0.0,5612.035705822735,0.0,12970.026389030378,1199.9642941772654,0.0,0.0,0.0,19782.02638903038
t4219,0.0,0.0,0.0,2318.3312221848782,213.13879532521523,5902.2429387907305,5261.647271149987,1879.639772549188,0.0,0.0,15574.999999999998
t4220,0.0,0.0,0.0,14.557809872432516,664.9157674751984,1192.6461047384257,5456.0,764.4421901275675,7092.438127786376,0.0,15185.0
t4221,0.0,0.0,0.0,0.0,1406.7886397259188,0.0,5449.0,1795.8086731243347,6466.402687149746,0.0,15118.0
t4222,0.0,0.0,0.0,0.0,1549.3799737993131,0.0,4800.469304065505,8043.039163169827,0.0,209.11155896535547,14602.0
t4223,0.0,0.0,0.0,0.0,1583.3436653701947,0.0,4936.376464356561,0.0,6365.656334629805,330.623535643439,13216.0
t4224,0.0,0.0,0.0,0.0,2458.683572963526,0.0,3872.8195365662405,0.0,4249.316427036474,1263.1804634337595,11844.0
t4225,0.0,0.0,0.0,0.0,2319.68528919912,0.0,4115.273486607399,0.0,4437.041224193481,0.0,10872.0
t4226,0.0,0.0,0.0,0.0,2331.1654103837664,0.0,2791.352227663551,0.0,5160.482361952683,0.0,10283.0
t4227,0.0,0.0,0.0,0.0,2341.392195578623,0.0,2769.0007313733868,2664.607804421377,0.0,2185.9992686266132,9961.0
t4228,0.0,0.0,0.0,0.0,2063.3735815276723,0.0,3027.117113003909,0.0,4710.5093054684185,0.0,9801.0
t4229,0.0,0.0,0.0,0.0,2021.788282588787,0.0,2779.431290133749,0.0,2971.2117174112127,2174.568709866251,9947.0
t4230,0.0,0.0,0.0,4392.8191290065115,0.0,8004.0,0.0,0.0,0.0,0.0,12396.819129006512
t4231,0.0,0.0,0.0,3719.520422406508,0.0,8045.479577593493,0.0,0.0,0.0,0.0,11765.0
t4232,0.0,0.0,0.0,8596.3867296714,0.0,4535.6132703286,0.0,0.0,0.0,0.0,13132.0
t4233,0.0,0.0,0.0,13859.034998555757,0.0,127.96500144424317,0.0,0.0,0.0,0.0,13987.0
t4234,0.0,0.0,0.0,17480.290204323344,0.0,0.0,0.0,0.0,0.0,0.0,17480.290204323344
t4235,0.0,0.0,0.0,19496.546871655246,0.0,29886.38979545021,0.0,0.0,0.0,0.0,49382.93666710546
t4236,0.0,0.0,0.0,19769.505806763358,0.0,0.0,0.0,0.0,0.0,0.0,19769.505806763358
t4237,0.0,0.0,0.0,15482.0,0.0,0.0,0.0,0.0,0.0,0.0,15482.0
t4238,0.0,0.0,0.0,19005.22078846065,0.0,0.0,0.0,0.0,0.0,0.0,19005.22078846065
t4239,0.0,0.0,0.0,18270.05138990281,0.0,0.0,0.0,0.0,0.0,0.0,18270.05138990281
t4240,0.0,0.0,0.0,15030.938693286571,0.0,29931.351389941054,0.0,0.0,0.0,0.0,44962.29008322762
t4241,0.0,0.0,0.0,11162.200719687631,0.0,4119.799280312369,0.0,0.0,0.0,0.0,15282.0
t4242,0.0,0.0,0.0,6205.266458124361,0.0,14677.678766269486,4.7335418756392755,0.0,0.0,0.0,20887.678766269484
t4243,0.0,0.0,0.0,2715.0315412086643,0.0,7210.087815009572,4887.880643781764,0.0,0.0,0.0,14813.0
t4244,0.0,0.0,0.0,43.67342961729754,1732.477470418128,433.6894926321548,5082.590262405387,545.7363079773158,6642.833036949717,0.0,14481.0
t4245,0.0,0.0,0.0,0.0,1592.0740027856184,0.0,5388.0,286.0,7216.925997214382,0.0,14483.0
t4246,0.0,0.0,0.0,0.0,1373.8280778443636,0.0,5346.0,7319.171922155636,0.0,0.0,14039.0
t4247,0.0,0.0,0.0,0.0,968.0521155878535,0.0,5223.0,0.0,6569.947884412147,0.0,12761.0
t4248,0.0,0.0,0.0,0.0,2325.9587507037977,0.0,5095.0,3996.0412492962023,0.0,0.0,11417.0
t4249,0.0,0.0,0.0,0.0,2554.255251606361,0.0,5007.0,0.0,2944.744748393639,0.0,10506.0
t4250,0.0,0.0,0.0,0.0,2151.6006827164224,0.0,4954.0,0.0,2843.3993172835776,0.0,9949.0
t4251,0.0,0.0,0.0,0.0,2121.1233599788557,0.0,4922.0,2573.8766400211443,0.0,0.0,9617.0
t4252,0.0,0.0,0.0,0.0,1712.1103868484263,0.0,4913.0,0.0,2900.889613151574,0.0,9526.0
t4253,0.0,0.0,0.0,0.0,1442.0762735756387,0.0,4929.0,0.0,3323.923726424361,0.0,9695.0
t4254,0.0,0.0,0.0,1557.685656350279,0.0,5400.789462934802,3324.524880714919,0.0,0.0,0.0,10283.0
t4255,0.0,0.0,0.0,3905.1324982800224,0.0,7679.867501719978,0.0,0.0,0.0,0.0,11585.0
t4256,0.0,0.0,0.0,7879.414593454099,0.0,5125.585406545901,0.0,0.0,0.0,0.0,13005.0
t4257,0.0,0.0,0.0,13429.579607318996,0.0,488.42039268100416,0.0,0.0,0.0,0.0,13918.0
t4258,0.0,0.0,0.0,17975.25573998605,0.0,0.0,0.0,0.0,0.0,0.0,17975.25573998605
t4259,0.0,0.0,0.0,17977.0,0.0,0.0,0.0,0.0,0.0,0.0,17977.0
